Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Public Method,"org.apache.commons.text.TextStringBuilder.lastIndexOf(char,int)",7,19,0,12,1,7,7,1,4,1,6,10,2,8,5,5,5,4,4,4,2,4,0.58
Public Method,org.apache.commons.text.TextStringBuilder.leftString(int),5,19,0,9,1,6,10,2,3,0,3,6,1,5,3,3,3,3,2,2,1,2,1.11
Public Method,org.apache.commons.text.TextStringBuilder.length(),40,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,"org.apache.commons.text.TextStringBuilder.midString(int,int)",7,25,0,12,1,7,13,2,6,1,4,8,1,7,4,4,5,3,2,2,1,2,1.08
Public Method,org.apache.commons.text.TextStringBuilder.minimizeCapacity(),6,11,0,6,1,3,5,2,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.83
Public Method,org.apache.commons.text.TextStringBuilder.readFrom(CharBuffer),6,19,0,8,3,6,11,5,1,0,6,7,3,4,1,1,1,1,0,0,0,0,1.38
Public Method,org.apache.commons.text.TextStringBuilder.readFrom(Readable),7,29,0,19,4,14,10,7,5,1,9,14,4,10,5,5,5,5,4,4,3,4,0.53
Public Method,org.apache.commons.text.TextStringBuilder.readFrom(Reader),9,25,0,14,3,11,11,4,2,0,9,11,3,8,3,3,3,1,1,0,1,0,0.79
Public Method,"org.apache.commons.text.TextStringBuilder.readFrom(Reader,int)",8,30,0,18,4,14,12,4,3,0,11,14,4,10,4,4,5,3,2,2,1,2,0.67
Private Method,org.apache.commons.text.TextStringBuilder.reallocate(int),4,9,0,4,1,2,5,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.25
Public Method,"org.apache.commons.text.TextStringBuilder.replace(StringMatcher,String,int,int,int)",17,20,0,5,2,2,15,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,3.00
Public Method,"org.apache.commons.text.TextStringBuilder.replace(int,int,String)",8,16,0,6,2,4,10,4,1,0,4,5,2,3,2,2,2,1,0,0,0,0,1.67
Public Method,"org.apache.commons.text.TextStringBuilder.replaceAll(String,String)",3,19,0,12,4,8,7,4,3,0,6,9,4,5,5,5,5,1,0,0,2,0,0.58
Public Method,"org.apache.commons.text.TextStringBuilder.replaceAll(StringMatcher,String)",4,14,0,3,1,1,11,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.67
Public Method,"org.apache.commons.text.TextStringBuilder.replaceAll(char,char)",5,17,0,10,1,5,7,2,4,1,4,8,2,6,4,4,4,1,0,0,3,0,0.70
Public Method,"org.apache.commons.text.TextStringBuilder.replaceFirst(String,String)",3,18,0,11,4,7,7,4,3,0,5,8,4,4,5,5,5,1,0,0,2,0,0.64
Public Method,"org.apache.commons.text.TextStringBuilder.replaceFirst(StringMatcher,String)",4,14,0,3,1,1,11,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.67
Public Method,"org.apache.commons.text.TextStringBuilder.replaceFirst(char,char)",5,18,0,11,1,6,7,2,4,1,5,9,2,7,4,4,4,4,2,2,3,2,0.64
Private Method,"org.apache.commons.text.TextStringBuilder.replaceImpl(StringMatcher,String,int,int,int)",8,35,0,20,5,13,15,4,5,1,11,16,5,11,6,6,8,1,1,0,3,0,0.75
Private Method,"org.apache.commons.text.TextStringBuilder.replaceImpl(int,int,int,String,int)",11,22,0,12,3,7,10,4,4,1,5,8,2,6,3,3,3,1,0,0,1,0,0.83
Public Method,org.apache.commons.text.TextStringBuilder.reverse(),5,19,1,13,4,9,5,1,3,0,9,12,5,7,3,3,3,1,1,0,1,0,0.38
Public Method,org.apache.commons.text.TextStringBuilder.rightString(int),5,19,0,9,1,6,10,2,3,0,3,6,1,5,3,3,3,3,2,2,1,2,1.11
Public Method,org.apache.commons.text.TextStringBuilder.set(CharSequence),7,14,0,5,1,3,9,3,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.80
Public Method,"org.apache.commons.text.TextStringBuilder.setCharAt(int,char)",7,15,0,5,1,3,10,3,1,0,3,4,1,3,1,1,1,1,0,0,0,0,2.00
Public Method,org.apache.commons.text.TextStringBuilder.setLength(int),9,22,0,15,3,11,7,5,6,1,8,12,3,9,4,4,4,1,1,0,1,0,0.47
Public Method,org.apache.commons.text.TextStringBuilder.setNewLineText(String),4,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Method,org.apache.commons.text.TextStringBuilder.setNullText(String),18,13,0,7,1,4,6,3,2,0,3,5,1,4,2,2,3,1,0,0,1,0,0.86
Public Method,org.apache.commons.text.TextStringBuilder.size(),18,11,0,3,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,org.apache.commons.text.TextStringBuilder.startsWith(String),4,27,0,18,2,11,9,3,6,1,8,14,3,11,6,6,6,6,6,6,2,6,0.50
Public Method,"org.apache.commons.text.TextStringBuilder.subSequence(int,int)",8,15,0,12,1,7,3,3,8,1,4,8,1,7,4,4,4,1,0,0,1,0,0.25
Public Method,org.apache.commons.text.TextStringBuilder.substring(int),5,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,"org.apache.commons.text.TextStringBuilder.substring(int,int)",9,16,0,4,1,2,12,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,3.00
Public Method,org.apache.commons.text.TextStringBuilder.toCharArray(),7,8,0,3,1,1,5,2,1,0,1,2,1,1,2,2,2,1,0,0,0,0,1.67
Public Method,"org.apache.commons.text.TextStringBuilder.toCharArray(int,int)",7,14,0,5,2,3,9,3,1,0,3,4,2,2,2,2,2,1,0,0,0,0,1.80
Public Method,org.apache.commons.text.TextStringBuilder.toString(),120,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,org.apache.commons.text.TextStringBuilder.toStringBuffer(),3,8,0,3,1,1,5,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.text.TextStringBuilder.toStringBuilder(),3,8,0,3,1,1,5,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.text.TextStringBuilder.trim(),5,26,0,21,4,14,5,2,17,1,9,15,4,11,6,6,8,1,1,0,1,0,0.24
Protected Method,org.apache.commons.text.TextStringBuilder.validateIndex(int),11,11,0,5,1,2,6,1,2,0,1,3,1,2,2,2,3,1,0,0,1,0,1.20
Protected Method,"org.apache.commons.text.TextStringBuilder.validateRange(int,int)",8,20,0,12,1,7,8,3,8,1,4,8,1,7,4,4,4,1,0,0,1,0,0.67
Public Static Method,org.apache.commons.text.TextStringBuilder.wrap(char[]),4,13,0,4,1,2,9,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.25
Public Static Method,"org.apache.commons.text.TextStringBuilder.wrap(char[],int)",7,14,0,3,1,1,11,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.67
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.(Anon_1).toString(),0,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendAll_Array(),0,17,3,14,2,12,0,6,1,0,12,13,2,11,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendAll_Collection(),1,13,2,11,2,9,0,7,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendAll_Iterator(),1,13,2,11,2,9,0,8,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendFixedWidthPadLeft(),0,36,7,28,2,26,1,8,1,0,26,27,2,25,1,1,1,1,0,0,0,0,0.04
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendFixedWidthPadLeft_int(),0,31,6,24,2,22,1,7,1,0,22,23,2,21,1,1,1,1,0,0,0,0,0.04
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendFixedWidthPadRight(),0,36,7,28,2,26,1,8,1,0,26,27,2,25,1,1,1,1,0,0,0,0,0.04
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendFixedWidthPadRight_int(),0,31,6,24,2,22,1,7,1,0,22,23,2,21,1,1,1,1,0,0,0,0,0.04
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendNewLine(),1,9,1,8,2,6,0,7,1,0,6,7,2,5,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendPadding(),0,19,4,14,2,12,1,7,1,0,12,13,2,11,1,1,1,1,0,0,0,0,0.07
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendSeparator_String(),0,9,0,9,2,7,1,6,1,0,7,8,2,6,1,1,1,1,0,0,0,0,0.11
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendSeparator_String_String(),0,20,0,20,5,18,0,6,1,0,18,19,5,14,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendSeparator_String_int(),0,20,1,19,2,17,6,6,1,0,17,18,2,16,1,1,1,1,0,0,0,0,0.32
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendSeparator_char(),0,9,0,9,2,7,1,6,1,0,7,8,2,6,1,1,1,1,0,0,0,0,0.11
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendSeparator_char_char(),0,12,0,12,5,10,1,7,1,0,10,11,5,6,1,1,1,1,0,0,0,0,0.08
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendSeparator_char_int(),0,12,1,11,2,9,2,6,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.18
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendWithNullText(),1,29,8,21,2,19,0,10,1,0,19,20,2,18,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendWithSeparatorsWithNullText(),0,10,1,9,2,7,0,9,1,0,7,8,2,6,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendWithSeparators_Array(),0,21,4,17,2,15,0,6,1,0,15,16,2,14,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendWithSeparators_Collection(),1,21,4,17,2,15,0,7,1,0,15,16,2,14,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendWithSeparators_Iterator(),1,21,4,17,2,15,0,8,1,0,15,16,2,14,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_Boolean(),0,11,2,9,2,7,0,6,1,0,7,8,2,6,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_CharArray(),1,12,2,10,2,8,0,7,1,0,8,9,2,7,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_CharArray_int_int(),0,57,9,42,2,34,6,7,64,2,22,29,2,27,7,7,7,1,6,0,1,0,0.14
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_FormattedString(),0,22,4,17,4,14,1,8,1,0,15,16,4,12,1,1,1,1,0,0,0,0,0.06
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_Object(),1,26,7,19,2,17,1,13,1,0,17,18,2,16,1,1,1,1,0,0,0,0,0.05
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_PrimitiveNumber(),0,14,3,11,2,9,0,8,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_String(),0,15,3,12,2,10,0,6,1,0,10,11,2,9,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_StringBuffer(),0,15,3,12,2,10,0,7,1,0,10,11,2,9,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_StringBuffer_int_int(),0,57,9,42,2,34,6,8,64,2,22,29,2,27,7,7,7,1,6,0,1,0,0.14
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_StringBuilder(),0,15,3,12,2,10,0,8,1,0,10,11,2,9,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_StringBuilder_int_int(),0,60,10,44,2,36,6,9,64,2,24,31,2,29,7,7,7,1,6,0,1,0,0.14
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_String_int_int(),0,88,14,64,2,52,10,8,1024,3,32,43,2,41,11,11,11,1,10,0,1,0,0.16
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_TextStringBuilder(),0,15,3,12,2,10,0,7,1,0,10,11,2,9,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppend_TextStringBuilder_int_int(),0,57,9,42,2,34,6,8,64,2,22,29,2,27,7,7,7,1,6,0,1,0,0.14
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_Boolean(),1,9,1,8,2,6,0,6,1,0,6,7,2,5,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_CharArray(),1,10,2,8,3,6,0,11,1,0,6,7,3,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_CharArray_int_int(),1,10,2,8,3,6,0,11,1,0,6,7,3,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_FormattedString(),1,9,2,7,2,5,1,11,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.14
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_Object(),2,11,2,9,2,7,0,6,1,0,7,8,2,6,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_PrimitiveNumber(),1,17,3,14,2,12,0,9,1,0,12,13,2,11,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_String(),1,9,2,7,2,5,1,11,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.14
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_StringBuffer(),1,9,2,7,2,5,0,12,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_StringBuffer_int_int(),1,9,2,7,2,5,0,13,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_StringBuilder(),1,9,2,7,2,5,0,12,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_StringBuilder_int_int(),1,9,2,7,2,5,0,13,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_String_int_int(),1,9,2,7,2,5,1,12,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.14
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_TextStringBuilder(),1,9,2,7,2,5,0,12,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testAppendln_TextStringBuilder_int_int(),1,9,2,7,2,5,0,13,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert(),26,150,52,98,2,96,0,16,1,0,90,91,2,89,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_1)(),1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_10)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_11)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_12)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_13)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_14)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_15)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_16)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_17)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_18)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_19)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_2)(),1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_20)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_21)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_22)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_23)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_24)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_3)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_4)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_5)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_6)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_7)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_8)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsert.(lambda_expr_9)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsertWithNullText(),5,36,11,25,2,23,0,11,1,0,23,24,2,22,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsertWithNullText.(lambda_expr_1)(),1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsertWithNullText.(lambda_expr_2)(),1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsertWithNullText.(lambda_expr_3)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testInsertWithNullText.(lambda_expr_4)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderAppendInsertTest.testLang299(),0,5,0,5,2,3,0,5,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,"org.apache.commons.text.TextStringBuilderTest.(lambda_expr_1)(,,,)",3,9,0,9,1,6,0,1,3,0,3,5,0,5,3,3,5,3,2,2,0,2,0.00
Constructor,org.apache.commons.text.TextStringBuilderTest.MockReadable.MockReadable(String),3,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.MockReadable.read(CharBuffer),2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendCharBuffer(),0,12,1,11,4,9,0,8,1,0,9,10,4,6,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendCharBufferException(),2,21,2,19,4,15,0,11,4,1,11,14,4,10,3,3,3,1,2,0,1,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendCharBufferNull(),0,11,1,10,5,8,0,5,1,0,8,9,5,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendCharSequence(),0,25,6,19,12,17,0,11,1,0,17,18,12,6,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendStringBuilderNull(),0,8,1,7,4,5,0,5,1,0,5,6,4,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendTakingTwoIntsWithIndexOutOfBoundsThrowsStringIndexOutOfBoundsExceptionTwo(),1,9,1,8,4,6,0,2,1,0,5,6,4,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderTest.testAppendTakingTwoIntsWithIndexOutOfBoundsThrowsStringIndexOutOfBoundsExceptionTwo.(lambda_expr_1)(),0,7,1,6,3,5,0,6,1,0,4,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendTakingTwoIntsWithZeroThrowsStringIndexOutOfBoundsException(),1,9,1,8,4,6,0,2,1,0,5,6,4,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderTest.testAppendTakingTwoIntsWithZeroThrowsStringIndexOutOfBoundsException.(lambda_expr_1)(),0,7,1,6,3,5,0,6,1,0,4,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendToAppendable(),0,26,5,20,3,15,1,6,1,0,8,12,6,6,1,1,1,1,0,0,0,0,0.05
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendToAppendable.(Anon_1).append(CharSequence),0,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.text.TextStringBuilderTest.testAppendToAppendable.(Anon_1).append(CharSequence,int,int)",0,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendToAppendable.(Anon_1).append(char),0,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendToCharBuffer(),0,11,2,9,4,7,0,9,1,0,7,8,4,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendToStringBuffer(),0,8,2,6,3,4,0,5,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendToStringBuilder(),0,8,2,6,3,4,0,5,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendToWriter(),0,9,2,7,3,5,0,6,1,0,5,6,3,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAppendln(),0,5,0,5,3,3,0,5,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAsBuilder(),0,4,0,4,2,2,0,5,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.TextStringBuilderTest.testAsReader(),5,57,6,51,6,46,0,16,1,0,42,46,6,40,1,1,1,1,0,0,1,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderTest.testAsReader.(lambda_expr_1)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderTest.testAsReader.(lambda_expr_2)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderTest.testAsReader.(lambda_expr_3)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderTest.testAsReader.(lambda_expr_4)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.TextStringBuilderTest.testAsReader.(lambda_expr_5)(),1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
